Freq,Magnitude
0.000000000000000000e+00,7.560000000000000000e+03
1.322751322751322841e-04,8.203552554445586509e+00
2.645502645502645681e-04,2.795430602916915319e+01
3.968253968253968251e-04,3.509721695166935262e+01
5.291005291005291362e-04,3.777957668338387975e+01
6.613756613756614474e-04,5.706059233471280123e+01
7.936507936507936501e-04,2.839654142591317054e+01
9.259259259259259613e-04,6.226571993624358470e+01
1.058201058201058272e-03,7.989729945956388413e+00
1.190476190476190584e-03,2.928453545242660283e+01
1.322751322751322895e-03,2.362725851073886219e+01
1.455026455026455206e-03,4.041055063993176333e+01
1.587301587301587300e-03,4.546467643858430563e+01
1.719576719576719611e-03,1.569723382847494264e+01
1.851851851851851923e-03,5.089655717316937711e+01
1.984126984126984451e-03,1.942535301786867663e+01
2.116402116402116545e-03,3.250055589158965574e+01
2.248677248677248639e-03,3.146350648002427164e+01
2.380952380952381167e-03,5.346644594861663080e+01
2.513227513227513261e-03,2.022422089820228663e+01
2.645502645502645789e-03,2.978692168017429509e+01
2.777777777777777884e-03,6.495889359083861336e+01
2.910052910052910412e-03,9.163348007228837133e+00
3.042328042328042506e-03,5.720449360374472292e+01
3.174603174603174600e-03,1.114816589243933898e+01
3.306878306878307128e-03,3.102249528756247088e+01
3.439153439153439223e-03,4.483402585277276842e+01
3.571428571428571751e-03,3.794425404507818911e+01
3.703703703703703845e-03,4.000259987523823924e+01
3.835978835978836373e-03,2.115564689615372629e+01
3.968253968253968901e-03,4.393984523770067341e+01
4.100529100529100995e-03,1.512542182432076743e+01
4.232804232804233090e-03,1.634732352646296505e+01
4.365079365079365184e-03,1.310554484605185621e+01
4.497354497354497278e-03,2.238204234072677679e+01
4.629629629629630240e-03,3.939673866405961888e+01
4.761904761904762334e-03,1.023295565356505676e+01
4.894179894179894429e-03,3.091800763899317062e+01
5.026455026455026523e-03,1.152744022801317847e+01
5.158730158730159485e-03,4.227650112669500970e+01
5.291005291005291579e-03,2.450872052801965850e+01
5.423280423280423673e-03,3.774428751202359678e+01
5.555555555555555768e-03,3.036875839021617907e+01
5.687830687830687862e-03,1.383524314054756665e+01
5.820105820105820824e-03,5.161985101961425215e+01
5.952380952380952918e-03,1.185393366046824504e+01
6.084656084656085012e-03,6.051089545760184762e+01
6.216931216931217107e-03,3.112853057707685167e+01
6.349206349206349201e-03,4.163443311366124533e+01
6.481481481481482163e-03,3.706659477705849781e+01
6.613756613756614257e-03,2.659773822410329913e+01
6.746031746031746351e-03,2.906976350349376403e+01
6.878306878306878445e-03,4.535660760119008650e+00
7.010582010582011407e-03,4.847645650464211542e+01
7.142857142857143501e-03,1.276760635952283174e+01
7.275132275132275596e-03,4.722315443007832414e+01
7.407407407407407690e-03,3.017424138615641027e+01
7.539682539682539784e-03,1.103598887957000940e+01
7.671957671957672746e-03,3.128989511368502718e+01
7.804232804232804840e-03,9.831456896368905518e+00
7.936507936507937802e-03,3.265256987716820447e+01
8.068783068783069029e-03,1.602356800078870691e+01
8.201058201058201991e-03,4.091531225790780724e+01
8.333333333333333218e-03,2.820142368311070769e+01
8.465608465608466179e-03,5.829633536198210209e+01
8.597883597883599141e-03,5.475781185613055158e+01
8.730158730158730368e-03,1.090888809052985131e+01
8.862433862433863330e-03,6.352969430738444601e+01
8.994708994708994557e-03,1.245776373323929676e+01
