Freq,Magnitude
0.000000000000000000e+00,7.473000000000000000e+03
1.338150675766091224e-04,2.030920773610311159e+01
2.676301351532182449e-04,3.077768793956267501e+01
4.014452027298273402e-04,3.108551356061223103e+01
5.352602703064364897e-04,2.256359097007642234e+01
6.690753378830456392e-04,5.209989625354538845e+01
8.028904054596546803e-04,3.153716625484517522e+01
9.367054730362638299e-04,4.014732766318813617e+01
1.070520540612872979e-03,2.849701123675395209e+01
1.204335608189482021e-03,1.922448473430762306e+01
1.338150675766091278e-03,2.690212395700987003e+01
1.471965743342700320e-03,1.691576352912645120e+01
1.605780810919309361e-03,1.318214947420887917e+01
1.739595878495918619e-03,2.853963205145209514e+01
1.873410946072527660e-03,3.172389293965341039e+01
2.007226013649136918e-03,1.658849392637677767e+01
2.141041081225745959e-03,3.869876005738341007e+01
2.274856148802355000e-03,2.920647978492353758e+01
2.408671216378964041e-03,4.341372801216573407e+01
2.542486283955573516e-03,2.886828263009463669e+01
2.676301351532182557e-03,2.596969581901893065e+01
2.810116419108791598e-03,2.892967671381406447e+01
2.943931486685400639e-03,2.103144626914167858e+01
3.077746554262009680e-03,3.309730546423178765e+01
3.211561621838618721e-03,3.341970284522853518e+01
3.345376689415228196e-03,3.527294378475481551e+01
3.479191756991837237e-03,2.328748116539070168e+01
3.613006824568446278e-03,4.214820138916374503e+01
3.746821892145055320e-03,2.322212841926001303e+01
3.880636959721664361e-03,1.488595345603636666e+01
4.014452027298273835e-03,2.746574958289822987e+01
4.148267094874882877e-03,3.308656490143685147e+01
4.282082162451491918e-03,3.119278440506042571e+01
4.415897230028100959e-03,2.300709460261844441e+01
4.549712297604710000e-03,1.826651240690277689e+01
4.683527365181319041e-03,1.885614028425339228e+01
4.817342432757928082e-03,3.055071212369493594e+01
4.951157500334537123e-03,2.724041798716331542e+01
5.084972567911147032e-03,9.570928329094110509e+00
5.218787635487756073e-03,2.403365079133695659e+01
5.352602703064365114e-03,3.881415412001660314e+01
5.486417770640974155e-03,1.830119245961288854e+01
5.620232838217583196e-03,2.299077478500978700e+01
5.754047905794192237e-03,2.369363362387782956e+01
5.887862973370801278e-03,3.297492734434054285e+01
6.021678040947410319e-03,3.625620559126184617e+01
6.155493108524019361e-03,1.320067810771467798e+01
6.289308176100628402e-03,1.969826301879685104e+01
6.423123243677237443e-03,2.107565782898028317e+01
6.556938311253847351e-03,2.535555660964408631e+01
6.690753378830456392e-03,1.969094658965257594e+01
6.824568446407065433e-03,1.156755206789923562e+01
6.958383513983674475e-03,1.367261290783897998e+01
7.092198581560283516e-03,3.004472908458455649e+01
7.226013649136892557e-03,9.774145034281438882e+00
7.359828716713501598e-03,2.789104506134988526e+01
7.493643784290110639e-03,4.753163297674727517e+01
7.627458851866719680e-03,1.789666725487888499e+01
7.761273919443328721e-03,3.131509133821970536e+01
7.895088987019937762e-03,2.147146528426291212e+01
8.028904054596547671e-03,3.441815079976968406e+01
8.162719122173155845e-03,2.529546748208841223e+01
8.296534189749765753e-03,2.829209318227625758e+01
8.430349257326373927e-03,4.325625296818316912e+01
8.564164324902983835e-03,2.436637970675175779e+01
8.697979392479593744e-03,1.802239909798910844e+01
8.831794460056201918e-03,2.194541042719829349e+01
8.965609527632811826e-03,2.209927782209624070e+01
9.099424595209420000e-03,2.710594739687978816e+01
9.233239662786029908e-03,2.277271136446391608e+01
9.367054730362638082e-03,2.758556964959062441e+01
9.500869797939247990e-03,1.524312684669955331e+01
9.634684865515856164e-03,2.296047769195828181e+01
9.768499933092466073e-03,1.352904359295672165e+01
9.902315000669074246e-03,4.205677108129466291e+01
1.003613006824568415e-02,2.302389316663716201e+01
1.016994513582229406e-02,3.857332964329560809e+01
1.030376020339890224e-02,2.222252428694508808e+01
1.043757527097551215e-02,1.517370966510008401e+01
1.057139033855212032e-02,1.313602611788677699e+01
1.070520540612873023e-02,2.113842836623890875e+01
1.083902047370533840e-02,9.309013818349193059e+00
1.097283554128194831e-02,2.711887025748757196e+01
1.110665060885855648e-02,3.086691265651595373e+01
1.124046567643516639e-02,2.631242188587118846e+01
1.137428074401177457e-02,2.207681543618996045e+01
1.150809581158838447e-02,3.318819111454534010e+01
1.164191087916499438e-02,8.221736276673540900e+00
1.177572594674160256e-02,1.925059343613472862e+01
1.190954101431821247e-02,1.247387454711288157e+01
1.204335608189482064e-02,3.300523232700110299e+01
1.217717114947143055e-02,2.058847590139673756e+01
1.231098621704803872e-02,2.557512942824515534e+01
1.244480128462464863e-02,3.138779094588556973e+01
1.257861635220125680e-02,3.144041242141617687e+01
1.271243141977786671e-02,4.564451632677732107e+01
1.284624648735447489e-02,1.296703518891088613e+01
1.298006155493108479e-02,3.017888781135200915e+01
1.311387662250769470e-02,3.876737373621238447e+01
1.324769169008430288e-02,1.786276921592744316e+01
1.338150675766091278e-02,4.808461149835594739e+01
1.351532182523752096e-02,3.200009683879621036e+01
1.364913689281413087e-02,2.723244967818361673e+01
1.378295196039073904e-02,2.222554008767350098e+01
1.391676702796734895e-02,4.947832465650345313e+01
1.405058209554395712e-02,2.660715992584582779e+01
1.418439716312056703e-02,4.890391981188467696e+01
1.431821223069717694e-02,4.320934668296411729e+01
1.445202729827378511e-02,5.818146144726136981e+01
1.458584236585039502e-02,4.590379928853629110e+01
1.471965743342700320e-02,5.793664875113950075e+01
1.485347250100361310e-02,6.093625466869425367e+01
1.498728756858022128e-02,6.189978777760676110e+01
1.512110263615683119e-02,6.651312729683576208e+01
1.525491770373343936e-02,8.807334881135284377e+01
1.538873277131004927e-02,1.086438079791448956e+02
1.552254783888665744e-02,1.560788647087657637e+02
1.565636290646326562e-02,2.524783124599958342e+02
1.579017797403987552e-02,6.004200523772184397e+02
1.592399304161648543e-02,1.055073610110672917e+03
1.605780810919309534e-02,2.665958395003811461e+02
1.619162317676970525e-02,1.449024274293484780e+02
1.632543824434631169e-02,1.215278120654913891e+02
1.645925331192292160e-02,8.597941434543156447e+01
1.659306837949953151e-02,9.894257327436770311e+01
1.672688344707614141e-02,7.146653929663094118e+01
1.686069851465274785e-02,7.936505625546720921e+01
1.699451358222935776e-02,3.012239958588662248e+01
1.712832864980596767e-02,4.200392284504985696e+01
1.726214371738257758e-02,2.589671049234537747e+01
1.739595878495918749e-02,3.668148026612742996e+01
1.752977385253579393e-02,2.873540544048904266e+01
1.766358892011240384e-02,4.081142855593171959e+01
1.779740398768901374e-02,3.286019259950004567e+01
1.793121905526562365e-02,2.708974626549059295e+01
1.806503412284223009e-02,4.166580194320732033e+01
1.819884919041884000e-02,1.929661503751659168e+01
1.833266425799544991e-02,3.019456940754224661e+01
1.846647932557205982e-02,3.341469718476801631e+01
1.860029439314866972e-02,1.266313991300653541e+01
1.873410946072527616e-02,2.405543720732352853e+01
1.886792452830188607e-02,1.759830719828233825e+01
1.900173959587849598e-02,4.078849857148232161e+01
1.913555466345510589e-02,3.065795361140441599e+01
1.926936973103171233e-02,2.016309801647689426e+01
1.940318479860832224e-02,3.139547151462473451e+01
1.953699986618493215e-02,3.409269676223549084e+01
1.967081493376154205e-02,9.800391261740145410e+00
1.980463000133814849e-02,2.024031882275325600e+01
1.993844506891475840e-02,1.215850894421357609e+01
2.007226013649136831e-02,3.575498365066577833e+01
2.020607520406797822e-02,2.045802740542531950e+01
2.033989027164458813e-02,1.358878038788233766e+01
2.047370533922119457e-02,2.331540137054951956e+01
2.060752040679780447e-02,1.968734336620236292e+01
2.074133547437441438e-02,2.826486897589537861e+01
2.087515054195102429e-02,4.041732813145267755e+01
2.100896560952763073e-02,2.126968202212162495e+01
2.114278067710424064e-02,4.825162993117866961e+01
2.127659574468085055e-02,1.590441222987700698e+01
2.141041081225746046e-02,1.521886742763375899e+01
2.154422587983407036e-02,3.629146435810016413e+01
2.167804094741067680e-02,2.253551655300660173e+01
2.181185601498728671e-02,1.517251618595541629e+01
2.194567108256389662e-02,2.117638047704532767e+01
2.207948615014050653e-02,2.573601034970328172e+01
2.221330121771711297e-02,2.831931970297073065e+01
2.234711628529372288e-02,2.853722816920973315e+01
2.248093135287033278e-02,3.173085032517542459e+01
2.261474642044694269e-02,2.792701128315796666e+01
2.274856148802354913e-02,2.653468919058671815e+01
2.288237655560015904e-02,1.678403839966441780e+01
2.301619162317676895e-02,2.277875783586822678e+01
2.315000669075337886e-02,1.781784559440647087e+01
2.328382175832998877e-02,3.730281819301467294e+01
2.341763682590659520e-02,3.590337574993009184e+01
2.355145189348320511e-02,1.624361042491413443e+01
2.368526696105981502e-02,1.993423358879610774e+01
2.381908202863642493e-02,2.931478508507280267e+01
2.395289709621303137e-02,2.331475653941586046e+01
2.408671216378964128e-02,1.760099394083925972e+01
2.422052723136625119e-02,1.790654243216058106e+01
2.435434229894286109e-02,4.264100758252875778e+01
2.448815736651947100e-02,2.239895830044041602e+01
2.462197243409607744e-02,1.927281702117560513e+01
2.475578750167268735e-02,2.492951880945252441e+01
2.488960256924929726e-02,2.632703889306669964e+01
2.502341763682590717e-02,3.512540898460291316e+01
2.515723270440251361e-02,3.010081730959011281e+01
2.529104777197912352e-02,3.446942971439932535e+01
2.542486283955573342e-02,2.682213271341014149e+01
2.555867790713234333e-02,7.109753847123871040e+00
2.569249297470894977e-02,2.739567960437119254e+01
2.582630804228555968e-02,4.085090893398044187e+01
2.596012310986216959e-02,3.087574921659759042e+01
2.609393817743877950e-02,4.272288539284141962e+01
2.622775324501538941e-02,2.965048437404899317e+01
2.636156831259199584e-02,1.955511887606587962e+01
2.649538338016860575e-02,2.026399620727102047e+01
2.662919844774521566e-02,2.078767927731622933e+01
2.676301351532182557e-02,1.961989474713817927e+01
2.689682858289843201e-02,3.120505911954885647e+01
2.703064365047504192e-02,1.725845974872461497e+01
2.716445871805165183e-02,2.953195460009854756e+01
2.729827378562826173e-02,1.701668254698440208e+01
2.743208885320487164e-02,2.763338099161519423e+01
2.756590392078147808e-02,2.369345968357846743e+01
2.769971898835808799e-02,1.518539751006053251e+01
2.783353405593469790e-02,2.708366628242395180e+01
2.796734912351130781e-02,1.451912243884851250e+01
2.810116419108791425e-02,1.819263894809912330e+01
2.823497925866452415e-02,1.716397051673574481e+01
2.836879432624113406e-02,3.305614611252251223e+01
2.850260939381774397e-02,3.369840900411045226e+01
2.863642446139435388e-02,4.147925512055545738e+01
2.877023952897096032e-02,2.935808194756474876e+01
2.890405459654757023e-02,2.403840434169791251e+01
2.903786966412418014e-02,1.264272242541616720e+01
2.917168473170079004e-02,1.696391970694932638e+01
2.930549979927739648e-02,1.620957063417267108e+01
2.943931486685400639e-02,2.274007994953564094e+01
2.957312993443061630e-02,3.536894656328315278e+01
2.970694500200722621e-02,2.389352252349470263e+01
2.984076006958383265e-02,1.729509873823056054e+01
2.997457513716044256e-02,4.453905064243406287e+01
3.010839020473705246e-02,2.716176302808864307e+01
3.024220527231366237e-02,2.455837046460224116e+01
3.037602033989027228e-02,4.784002493669895983e+01
3.050983540746687872e-02,2.637111635199867976e+01
3.064365047504348863e-02,5.039526772165297075e+01
3.077746554262009854e-02,1.751224011856052343e+01
3.091128061019670845e-02,4.024039440910217280e+01
3.104509567777331489e-02,5.060118445701412782e+01
3.117891074534992479e-02,6.700372253121680899e+01
3.131272581292653123e-02,7.450405274835556213e+01
3.144654088050314461e-02,1.283302828924974506e+02
3.158035594807975105e-02,2.412454299552324528e+02
3.171417101565636443e-02,1.042469444264295134e+03
3.184798608323297087e-02,4.524931270671905850e+02
3.198180115080957731e-02,1.734954428317167014e+02
3.211561621838619068e-02,1.344752497545286190e+02
3.224943128596279712e-02,1.013643178186390372e+02
3.238324635353941050e-02,6.739314494475667061e+01
3.251706142111601694e-02,8.456464399499803619e+01
3.265087648869262338e-02,5.861596856343521722e+01
3.278469155626923676e-02,8.030585628559322231e+01
3.291850662384584320e-02,5.593907906511847017e+01
3.305232169142245657e-02,3.940662818402770995e+01
