NC_073224.2	104483886	104495943	1
NC_073224.2	104581524	104592423	1
NC_073227.2	81548573	81565604	-2
NC_073227.2	81618830	81631871	-2
NC_073227.2	81964890	81981921	-1
NC_073227.2	82037244	82050285	-1
NC_073227.2	82171006	82194967	-3
NC_073227.2	82240020	82255974	-1
NC_073227.2	82280244	82308024	-1
NC_073227.2	82364369	82375700	-2
NC_073227.2	84719664	84730830	-1
NC_073227.2	84730778	84741152	-2
NC_073227.2	84751778	84766976	-2
NC_073227.2	84782602	84795130	-3
NC_073227.2	84845676	84861819	-1
NC_073227.2	84864309	84876120	-1
NC_073227.2	85089029	85108370	-2
NC_073228.2	158858669	158868704	3
NC_073229.2	191756350	191770492	-2
NC_073229.2	191756409	191770125	-3
NC_073229.2	191756441	191770418	-1
NC_073230.2	87646410	87673767	-3
NC_073230.2	87697258	87740314	-2
NC_073230.2	87770041	87793822	-2
NC_073230.2	87793422	87815400	-3
NC_073230.2	164199720	164211564	1
NC_073231.2	149710997	149727908	-3
NC_073231.2	149711021	149721230	3
NC_073233.2	7462739	7476872	-1
NC_073233.2	7640486	7654049	3
NC_073233.2	7703066	7715603	3
NC_073233.2	17639276	17663846	3
NC_073233.2	17639302	17663854	2
NC_073233.2	17639316	17663802	-3
NC_073233.2	17639321	17663885	-1
NC_073233.2	17639341	17663782	-2
NC_073233.2	17639364	17663817	1
NC_073233.2	70434983	70452491	-1
NC_073233.2	143597515	143608078	-2
NC_073234.2	60790981	60802768	-2
NC_073235.2	81030956	81048194	-2
NC_073236.2	18460955	18847313	-3
NC_073236.2	18461034	18586215	-2
NC_073236.2	18461140	19049575	-1
NC_073236.2	18521804	18540476	3
NC_073236.2	18541138	18553663	2
NC_073236.2	18541485	18554649	1
NC_073236.2	18556250	18567926	3
NC_073236.2	18581556	18597183	1
NC_073236.2	18586218	19032354	-2
NC_073236.2	18592775	18616097	3
NC_073236.2	18618668	18629369	3
NC_073236.2	18627546	18639555	1
NC_073236.2	18673940	18688697	3
NC_073236.2	18689988	18701328	1
NC_073236.2	18707651	18718583	3
NC_073236.2	18717834	18729276	1
NC_073236.2	18807499	18817717	2
NC_073236.2	18847316	18977078	-3
NC_073236.2	18868818	18887247	1
NC_073236.2	18873340	18912373	2
NC_073236.2	18878117	18890426	3
NC_073236.2	18887382	18911676	1
NC_073236.2	18910421	18925187	3
NC_073236.2	18913384	18924823	2
NC_073236.2	18924826	18973396	2
NC_073236.2	18929280	18969027	1
NC_073236.2	18932732	18969911	3
NC_073236.2	18974266	18984871	2
NC_073236.2	18977081	19025996	-3
NC_073236.2	18977394	18992334	1
NC_073236.2	18992116	19003213	2
NC_073236.2	18996569	19009145	3
NC_073236.2	19029263	19042622	-3
NC_073236.2	19042625	19058126	-3
NC_073236.2	19046178	19081059	-2
NC_073236.2	19048095	19058127	1
NC_073236.2	19076540	19099589	-3
NC_073236.2	19079566	19106236	-1
NC_073236.2	19107752	19139135	-3
NC_073236.2	19108908	19119870	-2
NC_073236.2	19113328	19287679	-1
NC_073236.2	19119873	19172223	-2
NC_073236.2	19139138	19176983	-3
NC_073236.2	19160282	19170887	3
NC_073236.2	19164753	19176456	1
NC_073236.2	19178703	19287357	-2
NC_073236.2	19183310	19287365	-3
NC_073236.2	19183311	19257468	1
NC_073236.2	19190800	19275301	2
NC_073236.2	19191956	19215290	3
NC_073236.2	19215293	19254029	3
NC_073236.2	19270778	19286483	3
NC_073236.2	20055615	20205381	-2
NC_073236.2	20055694	20154544	-1
NC_073236.2	20055800	20216210	-3
NC_073236.2	20061346	20074342	2
NC_073236.2	20062689	20074824	1
NC_073236.2	20074827	20092686	1
NC_073236.2	20076170	20091428	3
NC_073236.2	20079490	20093383	2
NC_073236.2	20094394	20106148	2
NC_073236.2	20106027	20150913	1
NC_073236.2	20106151	20150029	2
NC_073236.2	20113853	20154545	3
NC_073236.2	20151783	20161980	1
NC_073236.2	20154547	20222041	-1
NC_073236.2	20156611	20167165	2
NC_073236.2	20161983	20173368	1
NC_073236.2	20166947	20187137	3
NC_073236.2	20181004	20192848	2
NC_073236.2	20187140	20200328	3
NC_073236.2	20211759	20242713	-2
