NC_073249.2	0	8107	-3
NC_073249.2	2	8108	3
NC_073249.2	1268	8114	-2
NC_073249.2	1269	8157	1
NC_073249.2	48166839	48174561	-1
NC_073249.2	97494343	97501411	2
NC_073249.2	97537285	97547398	2
NC_073249.2	97600755	97611663	1
NC_073249.2	97710643	97716301	2
NC_073249.2	185227363	185232502	2
NC_073249.2	187490334	187495821	-1
NC_073249.2	210983092	210991450	-3
NC_073249.2	225910365	225915756	-1
NC_073249.2	225910397	225916040	-2
NC_073249.2	225910483	225915850	-3
NC_073249.2	227246636	227262338	3
NC_073249.2	227246718	227262249	1
NC_073249.2	227247043	227262286	2
NC_073249.2	227255586	227262144	-1
NC_073249.2	227694354	227703972	1
NC_073249.2	227694449	227703971	-2
NC_073249.2	227694502	227704597	-3
NC_073249.2	227694503	227704598	3
NC_073252.2	4034	11324	-3
NC_073252.2	4035	11325	1
NC_073252.2	4849	11086	-1
NC_073252.2	4850	11087	3
NC_073252.2	810883	833707	2
NC_073252.2	812607	826149	1
NC_073252.2	822293	840473	3
NC_073252.2	829581	841455	1
NC_073252.2	949090	954895	2
NC_073252.2	954866	962141	3
NC_073252.2	1781153	1786982	-3
NC_073252.2	1781241	1786326	-2
NC_073252.2	13855643	13861961	-3
NC_073252.2	97730876	97736297	-3
NC_073252.2	111440764	111447124	2
NC_073252.2	123097179	123102378	1
NC_073252.2	141579184	141584575	-1
NC_073252.2	182690975	182707829	-3
NC_073252.2	182690989	182707708	-1
NC_073252.2	182691084	182707728	-2
NC_073252.2	184279878	184285143	1
NC_073252.2	184439505	184447542	-2
NC_073252.2	184439608	184447618	2
NC_073252.2	184439689	184447459	-1
NC_073252.2	188605531	188612356	-1
NC_073252.2	188605532	188612351	3
NC_073252.2	188605538	188612039	-3
NC_073252.2	188605539	188612040	1
NC_073253.2	1838615	1855418	3
NC_073253.2	1838673	1855491	1
NC_073253.2	1838689	1855381	2
NC_073253.2	2131701	2140083	-2
NC_073253.2	2131750	2139955	2
NC_073253.2	2131766	2140010	-3
NC_073253.2	2131767	2140125	1
NC_073253.2	2131771	2140015	-1
NC_073253.2	2131799	2139974	3
NC_073253.2	31761673	31767070	-1
NC_073253.2	35561075	35571605	-3
NC_073253.2	43113248	43119944	-3
NC_073253.2	108093909	108100494	1
NC_073253.2	174077826	174083229	-2
NC_073253.2	174077878	174085216	-1
NC_073253.2	175103944	175111087	2
NC_073253.2	175106699	175112249	3
NC_073253.2	175114048	175123759	2
NC_073253.2	175115667	175127595	1
NC_073253.2	175120274	175128914	3
NC_073253.2	175123762	175128889	2
NC_073253.2	175130688	175145835	1
NC_073253.2	175133446	175141537	2
NC_073253.2	175138052	175157858	3
NC_073253.2	175141540	175147402	2
NC_073253.2	175145838	175153617	1
NC_073253.2	176537444	176546246	-3
NC_073253.2	176537445	176546247	1
NC_073253.2	176537464	176546281	-1
NC_073253.2	176537465	176546276	3
