Freq,Magnitude
0.000000000000000000e+00,5.838000000000000000e+03
1.712915381980130219e-04,6.070358803562365324e+01
3.425830763960260438e-04,6.736888394525011847e+01
5.138746145940390657e-04,4.887030360729448830e+01
6.851661527920520876e-04,3.469203319712344324e+01
8.564576909900651095e-04,3.186354215646764132e+01
1.027749229188078131e-03,5.969233673553353015e+01
1.199040767386091045e-03,2.855100107989338909e+01
1.370332305584104175e-03,4.627897835026651308e+01
1.541623843782117306e-03,4.464549653454695033e+01
1.712915381980130219e-03,8.383891927184293991e+01
1.884206920178143133e-03,3.607752511904266157e+01
2.055498458376156263e-03,2.921177969205665192e+01
2.226789996574169393e-03,4.828856304304521530e+01
2.398081534772182090e-03,5.020948267116521180e+01
2.569373072970195220e-03,4.824249722297803089e+01
2.740664611168208351e-03,5.258718575202858858e+01
2.911956149366221481e-03,6.785412761685077498e+01
3.083247687564234611e-03,4.899738438569864485e+01
3.254539225762247308e-03,6.029877028508754222e+01
3.425830763960260438e-03,5.524322667354323357e+01
3.597122302158273568e-03,3.115006351034510956e+01
3.768413840356286265e-03,3.248881425053491512e+01
3.939705378554299829e-03,5.653195966290580543e+01
4.110996916752312526e-03,4.895294490644164398e+01
4.282288454950325222e-03,4.512123081915590461e+01
4.453579993148338786e-03,3.641790504627966385e+01
4.624871531346351483e-03,3.381131594079821667e+01
4.796163069544364180e-03,3.315632709206355599e+01
4.967454607742377744e-03,4.006727397498752907e+01
5.138746145940390440e-03,5.592039342497785981e+01
5.310037684138404004e-03,3.952064271691297392e+01
5.481329222336416701e-03,3.814787568156890529e+01
5.652620760534429398e-03,5.125985210296283157e+01
5.823912298732442962e-03,4.771233098686352037e+01
5.995203836930455658e-03,4.973107310379685231e+01
6.166495375128469222e-03,5.110957818352339643e+01
6.337786913326481919e-03,5.500417923678529775e+01
6.509078451524494616e-03,4.084829786386659123e+01
6.680369989722508180e-03,6.077198616840632894e+01
6.851661527920520876e-03,6.477744485586713097e+01
7.022953066118533573e-03,3.328034912148098101e+01
7.194244604316547137e-03,4.847387690872381683e+01
7.365536142514559834e-03,6.679231629071799148e+01
7.536827680712572530e-03,6.168795952280333239e+01
7.708119218910586094e-03,3.864344421669145646e+01
7.879410757108599658e-03,6.336856182837819063e+01
8.050702295306612355e-03,6.248819751083419760e+01
8.221993833504625052e-03,6.639317692238739710e+01
8.393285371702637748e-03,3.917454275664687913e+01
8.564576909900650445e-03,4.493420638492258945e+01
8.735868448098664876e-03,5.386023812525404253e+01
8.907159986296677573e-03,3.433493488422372764e+01
9.078451524494690270e-03,4.135851354325186691e+01
9.249743062692702966e-03,2.161844822877878514e+01
9.421034600890715663e-03,2.903553932878715926e+01
9.592326139088728360e-03,3.792516239587101978e+01
9.763617677286742791e-03,4.320692373988804036e+01
9.934909215484755488e-03,3.653053535214687031e+01
1.010620075368276818e-02,4.679602771009802353e+01
1.027749229188078088e-02,4.235727169919902479e+01
1.044878383007879358e-02,4.939512058476602618e+01
1.062007536827680801e-02,4.951375110258890544e+01
1.079136690647482071e-02,3.027647599604145157e+01
1.096265844467283340e-02,3.928719533381725881e+01
1.113394998287084610e-02,4.977608783878658727e+01
1.130524152106885880e-02,5.929379318403215393e+01
1.147653305926687323e-02,1.957747590871552035e+01
1.164782459746488592e-02,2.792431528304249255e+01
1.181911613566289862e-02,2.733433856768905912e+01
1.199040767386091132e-02,3.296564158306199488e+01
1.216169921205892401e-02,3.777728241752026861e+01
1.233299075025693844e-02,3.682781830369246023e+01
1.250428228845495114e-02,3.312465327944288873e+01
1.267557382665296384e-02,2.847953180391771610e+01
1.284686536485097653e-02,4.910718306677831890e+01
1.301815690304898923e-02,1.868173549042964510e+01
1.318944844124700193e-02,4.170786879319349083e+01
1.336073997944501636e-02,4.448276096028173754e+01
1.353203151764302906e-02,3.252543081970769379e+01
1.370332305584104175e-02,1.817383416592511836e+01
1.387461459403905445e-02,2.439524304923196496e+01
1.404590613223706715e-02,3.459197446814521015e+01
1.421719767043508158e-02,3.389552866127241515e+01
1.438848920863309427e-02,3.885771102585598413e+01
1.455978074683110697e-02,3.053996536119471017e+01
1.473107228502911967e-02,4.244237974553601589e+01
1.490236382322713236e-02,3.405059420181727603e+01
1.507365536142514506e-02,3.215671755000044385e+01
1.524494689962315949e-02,3.742090022193697507e+01
1.541623843782117219e-02,3.454965196533805738e+01
1.558752997601918489e-02,2.315255780685978237e+01
1.575882151421719932e-02,2.932929927814161886e+01
1.593011305241521028e-02,3.872433707381358658e+01
1.610140459061322471e-02,2.515303303320150263e+01
1.627269612881123567e-02,3.098262898417685918e+01
1.644398766700925010e-02,4.229820005730439192e+01
1.661527920520726453e-02,2.953711670085299090e+01
1.678657074340527550e-02,3.239424001330247904e+01
1.695786228160328993e-02,5.783698196702692940e+01
1.712915381980130089e-02,2.996509515847150595e+01
1.730044535799931532e-02,4.054522459698835490e+01
1.747173689619732975e-02,3.037274653298886307e+01
1.764302843439534071e-02,3.080656869728823821e+01
1.781431997259335515e-02,3.623167630447533583e+01
1.798561151079136611e-02,4.000200981483727958e+01
1.815690304898938054e-02,4.825700418082320908e+01
1.832819458718739497e-02,4.543526543703437426e+01
1.849948612538540593e-02,3.339075593660823671e+01
1.867077766358342036e-02,4.676694005434228529e+01
1.884206920178143133e-02,1.285585360714967251e+01
1.901336073997944576e-02,3.220997306458389886e+01
1.918465227817745672e-02,3.904445038813151569e+01
1.935594381637547115e-02,1.767450170794000641e+01
1.952723535457348558e-02,3.417638243671038367e+01
1.969852689277149654e-02,3.060426740757559827e+01
1.986981843096951098e-02,3.657575335961593055e+01
2.004110996916752194e-02,2.202161873438021189e+01
2.021240150736553637e-02,3.787459671281149554e+01
2.038369304556355080e-02,3.293758995609245233e+01
2.055498458376156176e-02,2.827184519220540793e+01
2.072627612195957619e-02,2.856305847768645023e+01
2.089756766015758715e-02,3.404877579427531487e+01
2.106885919835560159e-02,2.244936570103609697e+01
2.124015073655361602e-02,2.547160784258310784e+01
2.141144227475162698e-02,4.653569948982145377e+01
2.158273381294964141e-02,4.156468132939046711e+01
2.175402535114765237e-02,3.535397066271969635e+01
2.192531688934566680e-02,6.470808878359066796e+01
2.209660842754368124e-02,4.555490259744898651e+01
2.226789996574169220e-02,4.678827621724866503e+01
2.243919150393970663e-02,4.268768474001663549e+01
2.261048304213771759e-02,3.738309334841569154e+01
2.278177458033573202e-02,3.333417713917473435e+01
2.295306611853374645e-02,3.932776780406784667e+01
2.312435765673175742e-02,3.796858679498241429e+01
2.329564919492977185e-02,3.039411749439744881e+01
2.346694073312778281e-02,2.770400765703326229e+01
2.363823227132579724e-02,5.089857608742562434e+01
2.380952380952381167e-02,1.965768902737146817e+01
2.398081534772182263e-02,2.393094580881284372e+01
2.415210688591983706e-02,2.927704196792936386e+01
2.432339842411784803e-02,2.383078012558937431e+01
2.449468996231586246e-02,4.311061369188328030e+01
2.466598150051387689e-02,3.917856876470104055e+01
2.483727303871188785e-02,2.426441389892580958e+01
2.500856457690990228e-02,4.819952119500271692e+01
2.517985611510791324e-02,3.838368974809493750e+01
2.535114765330592768e-02,4.690470733356136179e+01
2.552243919150393864e-02,4.141253333746379894e+01
2.569373072970195307e-02,3.498196873409192165e+01
2.586502226789996750e-02,4.458460645689246604e+01
2.603631380609797846e-02,2.749225275226143594e+01
2.620760534429599289e-02,3.915176900834734397e+01
2.637889688249400386e-02,4.331906403669064787e+01
2.655018842069201829e-02,4.836921520669652352e+01
2.672147995889003272e-02,4.692943835755604454e+01
2.689277149708804368e-02,3.328059572936061272e+01
2.706406303528605811e-02,3.934994849935280570e+01
2.723535457348406907e-02,4.640736093697743314e+01
2.740664611168208351e-02,2.347424758238358322e+01
2.757793764988009794e-02,5.049553596200676964e+01
2.774922918807810890e-02,5.781443307533176323e+01
2.792052072627612333e-02,4.758557664328544234e+01
2.809181226447413429e-02,3.873213165216469633e+01
2.826310380267214872e-02,4.520877149274219420e+01
2.843439534087016315e-02,3.407135817104185094e+01
2.860568687906817412e-02,4.305656724418521009e+01
2.877697841726618855e-02,4.110897687241422460e+01
2.894826995546419951e-02,3.115590334447426102e+01
2.911956149366221394e-02,3.858156295982563222e+01
2.929085303186022837e-02,3.649331994168762350e+01
2.946214457005823933e-02,6.412593600514628633e+01
2.963343610825625377e-02,5.113193731620258120e+01
2.980472764645426473e-02,4.064343974899607304e+01
2.997601918465227916e-02,6.771039944710062741e+01
3.014731072285029012e-02,4.393966123364993592e+01
3.031860226104830455e-02,6.239538548264852835e+01
3.048989379924631898e-02,6.375077917961961305e+01
3.066118533744432995e-02,5.861669763601565819e+01
3.083247687564234438e-02,4.679468955020442422e+01
3.100376841384035534e-02,5.463567545783493529e+01
3.117505995203836977e-02,7.210033324538996169e+01
3.134635149023638073e-02,7.310715160040419391e+01
3.151764302843439863e-02,5.664010427358059019e+01
3.168893456663240960e-02,8.750114528920548196e+01
3.186022610483042056e-02,1.118528931430434739e+02
3.203151764302843846e-02,6.364332342364926376e+01
3.220280918122644942e-02,1.270298207722002672e+02
3.237410071942446038e-02,7.167777136003725502e+01
3.254539225762247134e-02,1.197847840448563801e+02
3.271668379582048924e-02,1.769868515422482176e+02
3.288797533401850021e-02,2.222358021077080537e+02
3.305926687221651117e-02,3.412064293096844949e+02
3.323055841041452907e-02,9.336315175421682397e+02
3.340184994861254003e-02,1.350028769731467037e+03
3.357314148681055099e-02,3.772385877877541134e+02
3.374443302500856195e-02,1.711785997609487140e+02
3.391572456320657986e-02,1.649267958941601933e+02
3.408701610140459082e-02,1.154012658751021263e+02
3.425830763960260178e-02,8.816022190354378552e+01
3.442959917780061968e-02,8.855524700499884716e+01
3.460089071599863064e-02,6.657757184028049835e+01
3.477218225419664160e-02,5.692950941576968660e+01
3.494347379239465951e-02,5.502960651617448207e+01
3.511476533059267047e-02,4.470514712880797248e+01
3.528605686879068143e-02,4.147623937665974125e+01
3.545734840698869239e-02,5.782169141658620504e+01
3.562863994518671029e-02,5.445563947286510142e+01
3.579993148338472125e-02,2.387336346366392092e+01
3.597122302158273222e-02,2.871826491300922868e+01
3.614251455978075012e-02,4.513224523985839909e+01
3.631380609797876108e-02,3.540120113301146176e+01
3.648509763617677204e-02,4.375954888140756083e+01
3.665638917437478994e-02,4.068118915386773438e+01
3.682768071257280090e-02,2.210473362728334834e+01
3.699897225077081186e-02,2.372510964216894536e+01
3.717026378896882283e-02,4.049315577489770135e+01
3.734155532716684073e-02,3.381522682088628784e+01
3.751284686536485169e-02,2.579244633448931268e+01
3.768413840356286265e-02,3.553078844842655570e+01
3.785542994176088055e-02,3.306272041635886438e+01
3.802672147995889151e-02,2.574631199362365663e+01
3.819801301815690248e-02,4.217546542762023876e+01
3.836930455635491344e-02,4.617649186742657008e+01
3.854059609455293134e-02,2.018721896813701377e+01
3.871188763275094230e-02,2.474373825144724037e+01
3.888317917094895326e-02,2.459830658851993590e+01
3.905447070914697116e-02,4.180076738841381001e+01
3.922576224734498213e-02,4.744605702256176016e+01
3.939705378554299309e-02,3.461704244628192129e+01
3.956834532374101099e-02,4.876452673885398781e+01
3.973963686193902195e-02,2.613876240982582289e+01
3.991092840013703291e-02,2.175209572341037045e+01
4.008221993833504387e-02,5.743737329476978459e+01
4.025351147653306177e-02,2.703248191770925146e+01
4.042480301473107274e-02,2.179370444785433136e+01
4.059609455292908370e-02,2.207100376654327789e+01
4.076738609112710160e-02,4.125277779314171056e+01
4.093867762932511256e-02,2.434040614005689918e+01
4.110996916752312352e-02,2.480468696444308208e+01
