Freq,Magnitude
0.000000000000000000e+00,5.301000000000000000e+03
1.886436521411054431e-04,5.828264198767824666e+01
3.772873042822108862e-04,1.204752666328842423e+02
5.659309564233162750e-04,7.011378422182872328e+01
7.545746085644217723e-04,7.272763770860095178e+01
9.432182607055272696e-04,7.818094622096336366e+01
1.131861912846632550e-03,1.011054371557648039e+02
1.320505564987738047e-03,1.530842720655232938e+02
1.509149217128843545e-03,8.688258230717734421e+01
1.697792869269949042e-03,3.376083840684080428e+01
1.886436521411054539e-03,1.039733179060930155e+02
2.075080173552160036e-03,1.263670494133867805e+02
2.263723825693265100e-03,1.554700772807080114e+02
2.452367477834370597e-03,1.040510542841838060e+02
2.641011129975476095e-03,1.388237363294689146e+02
2.829654782116581592e-03,1.401134273133493480e+02
3.018298434257687089e-03,1.121756694405795400e+02
3.206942086398792587e-03,1.003553272287205687e+02
3.395585738539898084e-03,5.241346459386134882e+01
3.584229390681003581e-03,1.259871252715401226e+02
3.772873042822109078e-03,1.939882679181372112e+02
3.961516694963214576e-03,5.885213546576478194e+01
4.150160347104320073e-03,1.566876379640401638e+02
4.338803999245425570e-03,3.959009392569937802e+01
4.527447651386530200e-03,7.127105921716750458e+01
4.716091303527635697e-03,1.240012234336284394e+02
4.904734955668741195e-03,1.018222751296979993e+02
5.093378607809846692e-03,6.933887741533297344e+01
5.282022259950952189e-03,8.554564908110131682e+01
5.470665912092057687e-03,5.611083835203653791e+01
5.659309564233163184e-03,7.802575427565466271e+01
5.847953216374268681e-03,7.928312214018599491e+01
6.036596868515374179e-03,1.342309391228259301e+02
6.225240520656479676e-03,9.648748709123826472e+01
6.413884172797585173e-03,1.216701416812305752e+02
6.602527824938690670e-03,1.805773529170601819e+02
6.791171477079796168e-03,9.814571846882603268e+01
6.979815129220901665e-03,1.160989144589261457e+02
7.168458781362007162e-03,9.637736375240250197e+01
7.357102433503112660e-03,7.713411193215986827e+01
7.545746085644218157e-03,6.799701734344108672e+01
7.734389737785322787e-03,5.166956096870764270e+01
7.923033389926429151e-03,5.918014820910363483e+01
8.111677042067534649e-03,1.432756692875871067e+02
8.300320694208640146e-03,9.056385334310459712e+01
8.488964346349745643e-03,1.730756160915993860e+02
8.677607998490851141e-03,6.376911788626641453e+01
8.866251650631956638e-03,8.824060321548509478e+01
9.054895302773060400e-03,7.526297956603457351e+01
9.243538954914165898e-03,7.182328245269221156e+01
9.432182607055271395e-03,1.463142423089795443e+02
9.620826259196376892e-03,4.130171419766544005e+01
9.809469911337482390e-03,8.558759141343871590e+01
9.998113563478587887e-03,8.183249453429422715e+01
1.018675721561969338e-02,1.155639400891350874e+02
1.037540086776079888e-02,9.884615052746353570e+01
1.056404451990190438e-02,5.245130684729624448e+01
1.075268817204300988e-02,9.660666942994426165e+01
1.094133182418411537e-02,8.034417531793074829e+01
1.112997547632522087e-02,1.029523399995990047e+02
1.131861912846632637e-02,9.144985561219368719e+01
1.150726278060743187e-02,7.691153852118490875e+01
1.169590643274853736e-02,4.443449704820570645e+01
1.188455008488964286e-02,1.040829396091054235e+02
1.207319373703074836e-02,4.057535076064651491e+01
1.226183738917185385e-02,8.619348317921433988e+01
1.245048104131295935e-02,1.287257418268970923e+02
1.263912469345406485e-02,9.162394324167934201e+01
1.282776834559517035e-02,8.892474008982485145e+01
1.301641199773627584e-02,1.056104159157627578e+02
1.320505564987738134e-02,1.059808509624672013e+02
1.339369930201848684e-02,1.061795410968053091e+02
