Freq,Magnitude
0.000000000000000000e+00,6.585000000000000000e+03
1.518602885345482229e-04,2.876881521869014477e+02
3.037205770690964458e-04,2.926120921605257763e+02
4.555808656036446688e-04,2.896011685664417428e+02
6.074411541381928917e-04,2.963402907606815120e+02
7.593014426727411146e-04,2.823756524709014570e+02
9.111617312072893375e-04,2.728433152501927452e+02
1.063022019741837560e-03,2.806694344964881793e+02
1.214882308276385783e-03,2.652715439859767912e+02
1.366742596810934006e-03,2.476106634491457044e+02
1.518602885345482229e-03,2.328895240285324348e+02
1.670463173880030452e-03,2.120330673211382191e+02
1.822323462414578675e-03,1.949880405664565899e+02
1.974183750949126681e-03,1.848840431978138668e+02
2.126044039483675121e-03,1.559649448832814471e+02
2.277904328018223561e-03,1.419027938394314958e+02
2.429764616552771567e-03,1.196424607449142172e+02
2.581624905087319573e-03,1.062184186928642191e+02
2.733485193621868013e-03,1.015547384958026953e+02
2.885345482156416452e-03,9.652250008297369277e+01
3.037205770690964458e-03,1.129683881308493767e+02
3.189066059225512464e-03,9.009320357992814365e+01
3.340926347760060904e-03,8.221729167747251665e+01
3.492786636294609344e-03,8.478857723918321199e+01
3.644646924829157350e-03,7.289603951128671611e+01
3.796507213363705356e-03,7.953962095581269409e+01
3.948367501898253362e-03,4.833037852918182153e+01
4.100227790432802236e-03,5.741372242153595806e+01
4.252088078967350242e-03,6.077896222973722473e+01
4.403948367501898248e-03,5.664564011054400794e+01
4.555808656036447121e-03,6.200737246528620972e+01
4.707668944570995127e-03,8.459951705141925515e+01
4.859529233105543133e-03,7.591097356543754415e+01
5.011389521640091139e-03,6.384905900151724722e+01
5.163249810174639146e-03,5.650577855381854420e+01
5.315110098709188019e-03,4.890019372939023867e+01
5.466970387243736025e-03,6.275546327923145640e+01
5.618830675778284031e-03,6.770995916502330658e+01
5.770690964312832905e-03,7.056906699615650780e+01
5.922551252847380911e-03,5.929708851129193192e+01
6.074411541381928917e-03,7.416861185590286709e+01
6.226271829916476923e-03,7.900357853668185726e+01
6.378132118451024929e-03,8.677364017726827683e+01
6.529992406985573802e-03,6.855065417962751440e+01
6.681852695520121808e-03,7.746223515819659156e+01
6.833712984054669815e-03,6.125682283844690801e+01
6.985573272589218688e-03,7.844208930357365261e+01
7.137433561123766694e-03,6.666497690966068035e+01
7.289293849658314700e-03,9.110751675462606158e+01
7.441154138192862706e-03,9.603495934423273184e+01
7.593014426727410712e-03,1.048906876589852288e+02
7.744874715261959586e-03,1.233390404382821970e+02
7.896735003796506724e-03,1.089943983855578153e+02
8.048595292331055598e-03,1.065255509764064357e+02
8.200455580865604471e-03,9.608986408681504088e+01
8.352315869400151610e-03,8.605912940876631012e+01
8.504176157934700483e-03,8.610412369574758884e+01
8.656036446469249357e-03,8.435993292632392127e+01
8.807896735003796496e-03,7.579463868735737719e+01
8.959757023538345369e-03,6.712986493322429737e+01
9.111617312072894243e-03,6.253611260513526560e+01
9.263477600607441381e-03,6.514354462923689937e+01
9.415337889141990255e-03,6.788509593191159297e+01
9.567198177676537393e-03,5.406494143305102540e+01
9.719058466211086267e-03,5.082594525241380268e+01
9.870918754745635140e-03,4.632412379922694612e+01
1.002277904328018228e-02,6.086569747297976818e+01
1.017463933181473115e-02,6.071903839073686981e+01
1.032649962034927829e-02,6.493992462335793903e+01
1.047835990888382716e-02,7.098816156427821511e+01
1.063022019741837604e-02,7.161951434680584327e+01
1.078208048595292318e-02,6.595996964543863328e+01
1.093394077448747205e-02,5.548364976255813019e+01
1.108580106302202092e-02,5.071856471650428944e+01
1.123766135155656806e-02,5.702418047482893115e+01
1.138952164009111694e-02,4.359631666470567524e+01
1.154138192862566581e-02,1.966732429507427327e+01
1.169324221716021295e-02,2.774096569956608960e+01
1.184510250569476182e-02,3.228371305448528972e+01
1.199696279422930896e-02,3.886003581171812726e+01
1.214882308276385783e-02,2.743890955192441083e+01
1.230068337129840671e-02,1.245612636729139666e+01
1.245254365983295385e-02,3.589678308699985365e+01
1.260440394836750272e-02,3.999198133286607515e+01
1.275626423690204986e-02,3.123732365835966363e+01
1.290812452543659873e-02,3.650030455090399073e+01
1.305998481397114760e-02,3.030664784113627164e+01
1.321184510250569474e-02,4.405787454710296913e+01
1.336370539104024362e-02,3.583565310958800154e+01
1.351556567957479249e-02,3.526260732601767955e+01
1.366742596810933963e-02,5.174476737986965702e+01
1.381928625664388850e-02,4.271965470317448421e+01
1.397114654517843738e-02,5.587903979916849551e+01
1.412300683371298451e-02,7.536272275895969130e+01
1.427486712224753339e-02,9.219271104919300797e+01
1.442672741078208053e-02,1.025021515861606645e+02
1.457858769931662940e-02,5.854046492649734290e+01
1.473044798785117827e-02,1.139620756097168908e+02
1.488230827638572541e-02,2.569691792149134244e+02
1.503416856492027429e-02,4.251107486273245968e+02
1.518602885345482142e-02,5.113292774093808930e+02
1.533788914198937030e-02,1.697942871421071800e+02
1.548974943052391917e-02,1.163267189080917774e+02
1.564160971905846631e-02,7.071170318335620664e+01
1.579347000759301345e-02,3.652086323605246321e+01
1.594533029612756406e-02,6.601781080024697701e+01
1.609719058466211120e-02,4.813117302097658978e+01
1.624905087319665833e-02,2.838499826625366396e+01
1.640091116173120894e-02,3.093356744157783567e+01
1.655277145026575608e-02,6.049463087299174191e+01
1.670463173880030322e-02,3.806343882177160509e+01
1.685649202733485383e-02,3.434936283754075248e+01
1.700835231586940097e-02,2.932863256529014606e+01
1.716021260440394811e-02,3.427571311216507866e+01
1.731207289293849871e-02,2.685495200692499651e+01
1.746393318147304585e-02,3.702124698334282726e+01
1.761579347000759299e-02,3.955948461960340268e+01
1.776765375854214360e-02,4.174015267114078398e+01
1.791951404707669074e-02,4.002628267749841484e+01
1.807137433561123788e-02,4.465206270399426813e+01
1.822323462414578849e-02,5.210070082597794539e+01
1.837509491268033562e-02,7.379314986562799561e+01
1.852695520121488276e-02,6.054091113456853179e+01
1.867881548974942990e-02,6.159201236120426870e+01
1.883067577828398051e-02,5.867625142498086177e+01
1.898253606681852765e-02,4.267511967866199996e+01
1.913439635535307479e-02,7.186601846601571708e+01
1.928625664388762539e-02,4.115617641905348734e+01
1.943811693242217253e-02,7.914246299467572499e+01
1.958997722095671967e-02,3.393786480724261168e+01
1.974183750949127028e-02,4.974980948339275955e+01
1.989369779802581742e-02,6.422264996850135788e+01
2.004555808656036456e-02,4.145351602853241957e+01
2.019741837509491517e-02,4.328878107609089199e+01
2.034927866362946230e-02,6.348134774299138883e+01
2.050113895216400944e-02,5.391078914538186240e+01
2.065299924069855658e-02,5.199015897637839601e+01
2.080485952923310719e-02,4.271737369375229321e+01
2.095671981776765433e-02,5.923239482165332959e+01
2.110858010630220147e-02,4.095403712892845505e+01
2.126044039483675208e-02,6.187508788315174257e+01
2.141230068337129921e-02,5.230447426324791138e+01
2.156416097190584635e-02,4.372836093277525293e+01
2.171602126044039696e-02,4.593027502200411760e+01
2.186788154897494410e-02,4.561474883523978718e+01
2.201974183750949124e-02,6.429361391732150821e+01
2.217160212604404185e-02,3.279816185562465591e+01
2.232346241457858899e-02,2.910399740517340206e+01
2.247532270311313612e-02,4.235058925995902257e+01
2.262718299164768673e-02,2.234776574682954120e+01
2.277904328018223387e-02,2.382303393146599291e+01
2.293090356871678101e-02,2.769758067534090884e+01
2.308276385725133162e-02,2.258499601519877586e+01
2.323462414578587876e-02,2.691499914674892580e+01
2.338648443432042590e-02,1.595593045867397386e+01
2.353834472285497303e-02,2.296863539067831184e+01
2.369020501138952364e-02,2.009857865521016862e+01
2.384206529992407078e-02,1.949034780732713301e+01
2.399392558845861792e-02,4.647477904830168427e+01
2.414578587699316853e-02,4.742577127793576608e+01
2.429764616552771567e-02,6.766072067746006269e+01
2.444950645406226281e-02,7.998146139981984959e+01
2.460136674259681341e-02,4.897803422150214914e+01
2.475322703113136055e-02,5.971159476285926360e+01
2.490508731966590769e-02,6.407777539020074187e+01
2.505694760820045830e-02,7.431006314210608821e+01
2.520880789673500544e-02,6.586842794754267061e+01
2.536066818526955258e-02,4.406254115318520803e+01
2.551252847380409972e-02,5.686759057435517661e+01
2.566438876233865032e-02,5.483099386134315267e+01
2.581624905087319746e-02,7.103437117244243382e+01
2.596810933940774460e-02,7.813540064984999844e+01
2.611996962794229521e-02,5.064638411829130149e+01
2.627182991647684235e-02,8.001121289598945907e+01
2.642369020501138949e-02,4.205806698797712784e+01
