Freq,Magnitude
0.000000000000000000e+00,1.637700000000000000e+04
6.106124442816144421e-05,1.429857110517824310e+02
1.221224888563228884e-04,1.288629258732109122e+02
1.831837332844843326e-04,1.846607287138313325e+02
2.442449777126457769e-04,1.357809457265025230e+02
3.053062221408072482e-04,1.250745538838011583e+02
3.663674665689686653e-04,1.453500798843859059e+02
4.274287109971300824e-04,1.473289675261867444e+02
4.884899554252915537e-04,1.443327835423356476e+02
5.495511998534530250e-04,1.214769246609833431e+02
6.106124442816144963e-04,1.215072874731334167e+02
6.716736887097758592e-04,1.411426983254114020e+02
7.327349331379373306e-04,1.448091916910742043e+02
7.937961775660988019e-04,1.611388974614068275e+02
8.548574219942601648e-04,1.333158991133951474e+02
9.159186664224216361e-04,1.098053366535431934e+02
9.769799108505831074e-04,1.272430653372606741e+02
1.038041155278744470e-03,1.339552460550762873e+02
1.099102399706906050e-03,1.111558982932899369e+02
1.160163644135067413e-03,1.598019506673078922e+02
1.221224888563228993e-03,1.055827325224859692e+02
1.282286132991390356e-03,1.379931968107662215e+02
1.343347377419551718e-03,1.181092850779202337e+02
1.404408621847713298e-03,1.528838448210454146e+02
1.465469866275874661e-03,1.410645299031776290e+02
1.526531110704036024e-03,1.146075462480868481e+02
1.587592355132197604e-03,1.156736690494683586e+02
1.648653599560358967e-03,1.006791721997674927e+02
1.709714843988520330e-03,1.230982489525410415e+02
1.770776088416681909e-03,1.278005618942399764e+02
1.831837332844843272e-03,1.344708727739974563e+02
1.892898577273004852e-03,1.085496172980388536e+02
1.953959821701166215e-03,1.290201915505079171e+02
2.015021066129327795e-03,1.189323895619818927e+02
2.076082310557488941e-03,1.078586782438941469e+02
2.137143554985650520e-03,1.054632160900957558e+02
2.198204799413812100e-03,9.906256700247278957e+01
2.259266043841973246e-03,1.277903270156337356e+02
2.320327288270134826e-03,1.037204947370559012e+02
2.381388532698296406e-03,9.451467686869972340e+01
2.442449777126457985e-03,9.585912713979904254e+01
2.503511021554619131e-03,9.298818163789894697e+01
2.564572265982780711e-03,1.072767531890911812e+02
