Freq,Magnitude
0.000000000000000000e+00,6.765000000000000000e+03
1.478196600147819659e-04,2.059408985799468041e+02
2.956393200295639317e-04,1.223449007960413866e+02
4.434589800443458976e-04,1.330456139278824139e+02
5.912786400591278635e-04,1.383113692896316422e+02
7.390983000739098294e-04,1.176528032310936567e+02
8.869179600886917952e-04,1.140334058432170252e+02
1.034737620103473761e-03,1.012992059843626294e+02
1.182557280118255727e-03,1.363112405167047427e+02
1.330376940133037693e-03,1.123890692160466358e+02
1.478196600147819659e-03,1.073514228974937481e+02
1.626016260162601625e-03,9.265250385730118410e+01
1.773835920177383590e-03,8.605093593783391270e+01
1.921655580192165556e-03,8.778990541379185686e+01
2.069475240206947522e-03,9.233400264144708558e+01
2.217294900221729488e-03,8.844947030789253972e+01
2.365114560236511454e-03,7.309823238427119918e+01
2.512934220251293420e-03,6.863690258218971962e+01
2.660753880266075386e-03,6.638900989713329182e+01
2.808573540280857352e-03,8.552757428599464617e+01
2.956393200295639317e-03,5.975208869065539830e+01
3.104212860310421283e-03,5.012423878589675041e+01
3.252032520325203249e-03,5.547996092979178684e+01
3.399852180339985215e-03,6.752705627838315650e+01
3.547671840354767181e-03,6.715726518032566617e+01
3.695491500369549147e-03,3.889717290919535486e+01
3.843311160384331113e-03,4.938331560878594928e+01
3.991130820399113079e-03,2.534432688980005466e+01
4.138950480413895044e-03,3.532719853665412302e+01
4.286770140428677010e-03,5.805756099387068048e+01
4.434589800443458976e-03,4.193810495471948485e+01
4.582409460458240942e-03,3.863103270255225397e+01
4.730229120473022908e-03,2.976068829432770713e+01
4.878048780487804874e-03,3.725159407956246582e+01
5.025868440502586840e-03,2.814987404513388114e+01
5.173688100517368806e-03,2.365097898997230530e+01
5.321507760532150771e-03,2.099872148209625777e+01
5.469327420546932737e-03,4.325206442217567115e+01
5.617147080561714703e-03,5.456867323178963858e+01
5.764966740576496669e-03,3.181700023172599145e+01
5.912786400591278635e-03,3.348369210738083979e+01
6.060606060606060601e-03,4.121130232056709275e+01
6.208425720620842567e-03,6.708114730996820185e+01
6.356245380635624533e-03,7.276086042298292966e+01
6.504065040650406498e-03,3.494434489332535776e+01
6.651884700665188464e-03,4.631861880208154503e+01
6.799704360679970430e-03,4.128467091502631092e+01
6.947524020694752396e-03,5.532159979286110740e+01
7.095343680709534362e-03,3.716773295513480946e+01
7.243163340724316328e-03,7.669387266550076276e+01
7.390983000739098294e-03,6.348228781178312374e+01
7.538802660753880260e-03,5.851350907998791229e+01
7.686622320768662225e-03,5.942966640314538296e+01
7.834441980783445059e-03,4.906602327333364855e+01
7.982261640798226157e-03,4.105092389355530003e+01
8.130081300813007256e-03,6.971696223037642426e+01
8.277900960827790089e-03,7.325548780574268903e+01
8.425720620842572922e-03,3.863587681023159348e+01
8.573540280857354021e-03,3.796686663688566910e+01
8.721359940872135119e-03,5.678643750540625490e+01
8.869179600886917952e-03,5.522190613393670588e+01
9.016999260901700786e-03,6.642834013057259313e+01
9.164818920916481884e-03,4.305509047360276753e+01
9.312638580931262983e-03,5.373353683214427434e+01
9.460458240946045816e-03,6.697071737918508916e+01
9.608277900960828649e-03,4.044219324603805887e+01
9.756097560975609748e-03,5.251530515335254279e+01
9.903917220990390846e-03,4.035324919761756490e+01
1.005173688100517368e-02,5.722066861844133712e+01
1.019955654101995651e-02,3.617547922337796251e+01
1.034737620103473761e-02,3.529684879971425460e+01
1.049519586104951871e-02,3.034605076702052173e+01
1.064301552106430154e-02,4.389944134348993998e+01
1.079083518107908438e-02,3.797275109989044495e+01
1.093865484109386547e-02,2.346411140339700196e+01
1.108647450110864657e-02,5.388548311786014722e+01
1.123429416112342941e-02,2.974564339683635694e+01
1.138211382113821224e-02,3.160459782039272625e+01
1.152993348115299334e-02,2.596152415537019564e+01
1.167775314116777444e-02,2.735423908626796319e+01
1.182557280118255727e-02,2.392202922457221348e+01
1.197339246119734010e-02,4.270287469342098774e+01
1.212121212121212120e-02,2.867967278425414435e+01
1.226903178122690230e-02,2.923175203831733882e+01
1.241685144124168513e-02,2.881092571008333891e+01
1.256467110125646797e-02,2.545385675638167200e+01
1.271249076127124907e-02,1.376788046965716283e+01
1.286031042128603016e-02,2.236241987402823028e+01
1.300813008130081300e-02,2.196664666888496953e+01
1.315594974131559583e-02,5.719180606424442459e+01
1.330376940133037693e-02,6.776246115290331318e+01
1.345158906134515803e-02,2.747655858267185280e+01
1.359940872135994086e-02,3.903329054332540693e+01
1.374722838137472369e-02,2.794562667932062183e+01
1.389504804138950479e-02,2.192678568201147016e+01
1.404286770140428589e-02,5.537957470119549441e+01
1.419068736141906872e-02,4.310726920252738381e+01
1.433850702143385156e-02,4.580408845595569289e+01
1.448632668144863266e-02,3.600111760245079040e+01
1.463414634146341375e-02,4.672174795755719856e+01
1.478196600147819659e-02,4.325037831741296657e+01
1.492978566149297942e-02,4.406466329024152628e+01
1.507760532150776052e-02,3.204027162787033234e+01
1.522542498152254162e-02,2.932910859904897194e+01
1.537324464153732445e-02,3.793921403820121441e+01
1.552106430155210728e-02,3.616630944240849033e+01
1.566888396156689012e-02,2.707741767777626052e+01
1.581670362158166948e-02,3.649686426983100773e+01
1.596452328159645231e-02,4.430528415446762835e+01
1.611234294161123515e-02,3.030787677962756987e+01
1.626016260162601451e-02,3.064150466947355511e+01
1.640798226164079734e-02,3.267080100835163137e+01
1.655580192165558018e-02,4.924516796238980731e+01
1.670362158167036301e-02,4.889237425686395255e+01
1.685144124168514584e-02,3.368534435670677851e+01
1.699926090169992521e-02,4.789970593794701870e+01
1.714708056171470804e-02,5.155249153164101017e+01
1.729490022172949087e-02,3.513529104181176166e+01
1.744271988174427024e-02,4.347056710713341943e+01
1.759053954175905307e-02,3.910741367246767197e+01
1.773835920177383590e-02,4.231871975249698892e+01
1.788617886178861874e-02,4.053646032216468598e+01
1.803399852180340157e-02,2.623504328326923130e+01
1.818181818181818094e-02,4.424811591805809030e+01
1.832963784183296377e-02,2.224198992106267525e+01
1.847745750184774660e-02,4.036891823356354791e+01
1.862527716186252597e-02,3.035764860863796599e+01
1.877309682187730880e-02,1.897301730673182263e+01
1.892091648189209163e-02,3.273784832417887003e+01
1.906873614190687447e-02,3.185677096287825094e+01
1.921655580192165730e-02,5.364915969872676271e+01
1.936437546193643666e-02,9.790137609669034902e+00
1.951219512195121950e-02,2.948211455070697795e+01
1.966001478196600233e-02,1.973064437969163265e+01
1.980783444198078169e-02,2.167384429691625769e+01
1.995565410199556453e-02,2.118377962224245437e+01
2.010347376201034736e-02,2.238848668311998935e+01
2.025129342202513019e-02,6.185460716399477832e+01
2.039911308203991303e-02,6.420715686034384362e+01
2.054693274205469239e-02,1.680301825093160062e+01
2.069475240206947522e-02,1.248782982320902590e+01
2.084257206208425806e-02,3.183266008270981473e+01
2.099039172209903742e-02,4.160708615507110153e+01
2.113821138211382025e-02,2.824428330593531555e+01
2.128603104212860309e-02,3.895678243039771615e+01
2.143385070214338592e-02,3.352194222856792294e+01
2.158167036215816875e-02,2.797071248223809192e+01
2.172949002217294812e-02,2.219006611840898557e+01
2.187730968218773095e-02,2.635695976459611245e+01
2.202512934220251378e-02,1.704217185822974301e+01
2.217294900221729315e-02,2.647991090434204509e+01
2.232076866223207598e-02,2.849146575503184664e+01
2.246858832224685881e-02,3.427183310624067047e+01
2.261640798226164165e-02,6.710658588522827017e+01
2.276422764227642448e-02,4.165037480589400332e+01
2.291204730229120384e-02,3.103394091022266821e+01
2.305986696230598668e-02,2.665420545715721090e+01
2.320768662232076951e-02,4.607292553039428640e+01
2.335550628233554887e-02,1.537108857635413273e+01
2.350332594235033171e-02,3.824387000521337399e+01
2.365114560236511454e-02,2.101782146163059295e+01
2.379896526237989737e-02,2.102180496789880948e+01
2.394678492239468021e-02,2.782346815183762345e+01
2.409460458240945957e-02,1.195875646519984414e+01
2.424242424242424240e-02,3.518735991437014832e+01
2.439024390243902524e-02,3.356381085670012254e+01
2.453806356245380460e-02,5.505584715475353619e+01
2.468588322246858743e-02,2.332107250834024370e+01
2.483370288248337027e-02,2.586408931180531567e+01
2.498152254249815310e-02,2.862530946293620104e+01
2.512934220251293593e-02,3.884283846608478541e+01
2.527716186252771530e-02,3.448104712767084834e+01
2.542498152254249813e-02,4.357795871335542870e+01
2.557280118255728096e-02,5.233304374794866476e+01
2.572062084257206033e-02,3.382570254037267432e+01
2.586844050258684316e-02,1.293571849845780442e+01
2.601626016260162599e-02,8.916237340579404247e+01
2.616407982261640883e-02,6.128617145773606723e+01
2.631189948263119166e-02,2.479099826056201294e+01
2.645971914264597102e-02,3.768336789281152477e+01
2.660753880266075386e-02,3.025849044527900844e+01
2.675535846267553669e-02,5.200127308367216727e+01
2.690317812269031605e-02,3.639726268367261497e+01
2.705099778270509889e-02,4.146491737031281843e+01
2.719881744271988172e-02,4.219172127597128963e+01
2.734663710273466455e-02,4.005518344343410320e+01
2.749445676274944739e-02,4.224329099891733108e+01
2.764227642276422675e-02,3.357755251723594370e+01
2.779009608277900958e-02,2.321688576762958789e+01
2.793791574279379242e-02,4.017221743334756923e+01
2.808573540280857178e-02,3.216107523358358122e+01
2.823355506282335461e-02,6.701885417123020261e+01
2.838137472283813745e-02,3.454279935214817243e+01
2.852919438285292028e-02,2.416643065887000930e+01
2.867701404286770311e-02,5.399415336165354518e+01
2.882483370288248248e-02,5.974380657681440709e+01
2.897265336289726531e-02,6.245133047556425510e+01
2.912047302291204814e-02,5.099417065485490497e+01
2.926829268292682751e-02,6.386178359137012706e+01
2.941611234294161034e-02,4.301743103916729183e+01
2.956393200295639317e-02,6.016355117231478289e+01
2.971175166297117601e-02,6.386240332222890004e+01
2.985957132298595884e-02,4.367146710654160557e+01
3.000739098300073820e-02,4.739780483780239706e+01
3.015521064301552104e-02,4.561823724977271155e+01
3.030303030303030387e-02,4.466454422199207386e+01
3.045084996304508324e-02,5.112540350839928749e+01
3.059866962305986607e-02,4.322922000890400085e+01
3.074648928307464890e-02,4.426843333797545199e+01
