NC_073249.2	0	8107	-3
NC_073249.2	2	8108	3
NC_073249.2	48166839	48174561	-1
NC_073249.2	97537285	97547398	2
NC_073249.2	97600755	97611663	1
NC_073249.2	210983092	210991450	-3
NC_073249.2	227246636	227262338	3
NC_073249.2	227246718	227262249	1
NC_073249.2	227247043	227262286	2
NC_073249.2	227694354	227703972	1
NC_073249.2	227694449	227703971	-2
NC_073249.2	227694502	227704597	-3
NC_073249.2	227694503	227704598	3
NC_073252.2	810883	833707	2
NC_073252.2	812607	826149	1
NC_073252.2	822293	840473	3
NC_073252.2	829581	841455	1
NC_073252.2	182690975	182707829	-3
NC_073252.2	182690989	182707708	-1
NC_073252.2	182691084	182707728	-2
NC_073252.2	184439505	184447542	-2
NC_073252.2	184439608	184447618	2
NC_073252.2	184439689	184447459	-1
NC_073253.2	1838615	1855418	3
NC_073253.2	1838673	1855491	1
NC_073253.2	1838689	1855381	2
NC_073253.2	2131701	2140083	-2
NC_073253.2	2131750	2139955	2
NC_073253.2	2131766	2140010	-3
NC_073253.2	2131767	2140125	1
NC_073253.2	2131771	2140015	-1
NC_073253.2	2131799	2139974	3
NC_073253.2	35561075	35571605	-3
NC_073253.2	175114048	175123759	2
NC_073253.2	175115667	175127595	1
NC_073253.2	175120274	175128914	3
NC_073253.2	175130688	175145835	1
NC_073253.2	175133446	175141537	2
NC_073253.2	175138052	175157858	3
NC_073253.2	175145838	175153617	1
NC_073253.2	176537444	176546246	-3
NC_073253.2	176537445	176546247	1
NC_073253.2	176537464	176546281	-1
NC_073253.2	176537465	176546276	3
NC_073254.2	15616277	15624254	3
NC_073254.2	15616363	15624085	2
NC_073254.2	15616468	15624061	-1
NC_073254.2	15616476	15624231	1
NC_073254.2	177881587	177889573	-1
NC_073254.2	177881889	177889524	-2
NC_073254.2	188264023	188289880	2
NC_073254.2	188264078	188289713	3
NC_073254.2	188264100	188289723	1
NC_073254.2	188832130	188842537	2
NC_073255.2	5417086	5429629	-3
NC_073255.2	5417109	5429478	-1
NC_073255.2	5417162	5429870	-2
NC_073255.2	118855474	118866310	2
NC_073255.2	118884714	118942548	1
NC_073255.2	118971987	118996437	1
NC_073255.2	119022050	119046509	3
NC_073255.2	119046512	119055332	3
NC_073255.2	196298633	196309001	3
NC_073255.2	196298760	196306320	1
NC_073255.2	196298770	196309006	-3
NC_073255.2	196298780	196306319	-2
NC_073256.2	47	11114	-1
NC_073256.2	48	11163	1
NC_073256.2	160452769	160474345	-2
NC_073256.2	160452803	160474382	-1
NC_073256.2	160452855	160461573	-3
NC_073256.2	160461576	160474362	-3
NC_073256.2	161342506	161362642	-2
NC_073256.2	161342530	161355964	2
NC_073256.2	162461573	162469805	3
NC_073256.2	162784594	162793672	-2
NC_073256.2	162784595	162793673	3
NC_073257.2	72279507	72287385	-1
NC_073257.2	144334761	144356142	1
NC_073257.2	144335674	144356113	2
NC_073257.2	144339164	144356156	3
