Freq,Magnitude
0.000000000000000000e+00,5.472000000000000000e+03
1.827485380116958963e-04,4.994774546792401537e+01
3.654970760233917926e-04,6.118251594501091262e+01
5.482456140350876889e-04,5.277054106124501232e+01
7.309941520467835852e-04,7.094580966546355683e+01
9.137426900584794814e-04,7.803458980953661239e+01
1.096491228070175378e-03,7.371729739875226528e+01
1.279239766081871274e-03,7.005231966165251833e+01
1.461988304093567170e-03,6.918286978137747667e+01
1.644736842105263067e-03,5.968719623756147996e+01
1.827485380116958963e-03,6.573414874071288239e+01
2.010233918128654859e-03,6.827118420415007449e+01
2.192982456140350755e-03,6.446342093688863883e+01
2.375730994152046652e-03,4.940812775125597511e+01
2.558479532163742548e-03,5.548368317373451930e+01
2.741228070175438444e-03,7.799436050948592936e+01
2.923976608187134341e-03,7.735798823404554980e+01
3.106725146198830237e-03,5.710734799835650932e+01
3.289473684210526133e-03,7.478225033049670856e+01
3.472222222222222029e-03,6.624192456752741975e+01
3.654970760233917926e-03,6.284257149702515477e+01
3.837719298245613822e-03,7.174153297581530353e+01
4.020467836257309718e-03,6.464075685911834057e+01
4.203216374269005615e-03,7.417622426351658760e+01
4.385964912280701511e-03,6.656301091159291161e+01
4.568713450292397407e-03,5.032251844219970138e+01
4.751461988304093303e-03,5.643620287796186119e+01
4.934210526315789200e-03,6.060116472669123766e+01
5.116959064327485096e-03,5.940375243139539663e+01
5.299707602339180992e-03,5.916545496568127760e+01
5.482456140350876889e-03,9.077505558327007407e+01
5.665204678362572785e-03,6.321630061248899324e+01
5.847953216374268681e-03,4.949785992061831763e+01
6.030701754385964578e-03,6.448679692068643021e+01
6.213450292397660474e-03,6.658792626479785781e+01
6.396198830409356370e-03,4.928983634820707493e+01
6.578947368421052266e-03,5.972014414628768009e+01
6.761695906432748163e-03,6.547690122334009288e+01
6.944444444444444059e-03,5.305601595212010579e+01
7.127192982456139955e-03,7.056337631701084945e+01
7.309941520467835852e-03,3.487870932195048823e+01
7.492690058479531748e-03,5.683134316364311189e+01
7.675438596491227644e-03,4.043883572216813604e+01
7.858187134502923540e-03,6.381280718214383540e+01
8.040935672514619437e-03,8.127614060817901986e+01
8.223684210526315333e-03,5.714315846347202665e+01
8.406432748538011229e-03,6.592001930337598026e+01
8.589181286549707126e-03,4.904350940450974861e+01
8.771929824561403022e-03,4.317551829760913051e+01
8.954678362573098918e-03,4.332361948607448454e+01
9.137426900584794814e-03,3.869242689361627185e+01
9.320175438596490711e-03,4.993084714274282021e+01
9.502923976608186607e-03,3.081957724070290539e+01
9.685672514619882503e-03,4.239101958585370511e+01
9.868421052631578400e-03,4.919234373134095506e+01
1.005116959064327430e-02,4.596935993230980699e+01
1.023391812865497019e-02,4.621239037109003789e+01
1.041666666666666609e-02,2.795515128645347147e+01
1.059941520467836198e-02,5.004567571610900956e+01
1.078216374269005788e-02,4.083876692498592575e+01
1.096491228070175378e-02,4.561395907716918430e+01
1.114766081871344967e-02,4.120285065564668514e+01
1.133040935672514557e-02,3.027683945993831927e+01
1.151315789473684147e-02,3.207784992837533622e+01
1.169590643274853736e-02,4.136851789253027789e+01
1.187865497076023326e-02,4.661546972365030683e+01
1.206140350877192916e-02,4.273769100549535693e+01
1.224415204678362505e-02,7.086614293350066873e+01
1.242690058479532095e-02,3.169214798407739409e+01
1.260964912280701684e-02,4.403023509697614912e+01
1.279239766081871274e-02,3.744798125896263485e+01
1.297514619883040864e-02,2.711638899090162624e+01
1.315789473684210453e-02,3.132255558009496355e+01
1.334064327485380043e-02,6.474677594139188841e+01
1.352339181286549633e-02,5.505955511615693609e+01
1.370614035087719222e-02,2.982720193935869446e+01
1.388888888888888812e-02,4.474754969560602547e+01
1.407163742690058401e-02,5.747034768966625506e+01
1.425438596491227991e-02,2.556482717077920697e+01
1.443713450292397581e-02,2.318752405785301818e+01
1.461988304093567170e-02,1.830911045523681224e+01
1.480263157894736760e-02,4.246646298703102929e+01
1.498538011695906350e-02,3.849525524473038018e+01
1.516812865497075939e-02,2.514970180718502490e+01
1.535087719298245529e-02,3.801226378065967282e+01
1.553362573099415118e-02,4.181476046032638294e+01
1.571637426900584708e-02,3.676086996999026013e+01
1.589912280701754471e-02,3.319703681732572420e+01
1.608187134502923887e-02,4.189008574567868948e+01
